Month,Year,Ticket Sales
01 Jan,2016,1102
02 Feb,2016,1343
03 Mar,2016,982
04 Apr,2016,756
05 May,2016,930
06 Jun,2016,1059
07 Jul,2016,788
08 Aug,2016,406
09 Sep,2016,657
10 Oct,2016,538
11 Nov,2016,669
12 Dec,2016,357
01 Jan,2017,544
02 Feb,2017,492
03 Mar,2017,645
04 Apr,2017,509
05 May,2017,1212
06 Jun,2017,458
07 Jul,2017,1099
08 Aug,2017,683
09 Sep,2017,962
10 Oct,2017,664
11 Nov,2017,1044
12 Dec,2017,1014
01 Jan,2018,715
02 Feb,2018,665
03 Mar,2018,699
04 Apr,2018,555
05 May,2018,538
06 Jun,2018,727
07 Jul,2018,324
08 Aug,2018,673
09 Sep,2018,749
10 Oct,2018,485
11 Nov,2018,1778
12 Dec,2018,783

